site_id,timestamp,power_output_kw,temperature_c,uptime_status,voltage,current
SC003,2025-07-31 04:19:41.014040,156.35,29.97,True,400.23,390.65
SC003,2025-07-31 05:19:41.014040,217.75,23.42,True,393.33,553.61
SC003,2025-07-31 06:19:41.014040,231.62,25.23,True,413.36,560.33
SC003,2025-07-31 07:19:41.014040,154.4,26.12,True,398.9,387.06
SC003,2025-07-31 08:19:41.014040,178.32,31.08,True,390.54,456.6
SC003,2025-07-31 09:19:41.014040,137.23,32.36,True,385.95,355.56
SC003,2025-07-31 10:19:41.014040,240.82,30.36,True,409.63,587.9
SC003,2025-07-31 11:19:41.014040,200.96,20.4,True,403.97,497.46
SC003,2025-07-31 12:19:41.014040,232.61,26.46,True,380.27,611.7
SC003,2025-07-31 13:19:41.014040,124.49,25.76,True,412.23,301.99
SC003,2025-07-31 14:19:41.014040,234.15,23.15,True,387.82,603.76
SC003,2025-07-31 15:19:41.014040,116.18,19.12,True,396.74,292.84
SC003,2025-07-31 16:19:41.014040,124.19,38.47,True,413.52,300.32
SC003,2025-07-31 17:19:41.014040,243.89,34.1,True,405.84,600.95
SC003,2025-07-31 18:19:41.014040,129.49,36.53,True,404.51,320.12
SC003,2025-07-31 19:19:41.014040,57.86,37.02,True,400.94,144.31
SC003,2025-07-31 20:19:41.014040,243.78,23.64,True,395.94,615.7
SC003,2025-07-31 21:19:41.014040,110.94,23.13,True,405.86,273.35
SC003,2025-07-31 22:19:41.014040,127.47,26.16,True,387.92,328.6
SC003,2025-07-31 23:19:41.014040,135.18,22.44,True,411.62,328.41
SC003,2025-08-01 00:19:41.014040,126.32,29.01,False,397.45,317.83
SC003,2025-08-01 01:19:41.014040,51.99,34.55,True,417.07,124.66
SC003,2025-08-01 02:19:41.014040,124.12,27.75,True,415.0,299.08
SC003,2025-08-01 03:19:41.014040,163.75,31.65,True,394.63,414.95
SC003,2025-08-01 04:19:41.014040,99.04,36.8,True,381.99,259.27
SC003,2025-08-01 05:19:41.014040,83.71,22.8,True,386.5,216.58
SC003,2025-08-01 06:19:41.014040,89.63,38.63,True,408.98,219.15
SC003,2025-08-01 07:19:41.014040,71.51,32.04,True,399.21,179.13
SC003,2025-08-01 08:19:41.014040,180.51,23.45,True,390.0,462.85
SC003,2025-08-01 09:19:41.014040,120.28,32.52,True,401.26,299.76
SC003,2025-08-01 10:19:41.014040,172.51,25.87,True,390.8,441.43
SC003,2025-08-01 11:19:41.014040,52.24,37.43,True,410.37,127.3
SC003,2025-08-01 12:19:41.014040,248.78,20.62,True,394.06,631.33
SC003,2025-08-01 13:19:41.014040,80.2,25.09,True,417.12,192.27
SC003,2025-08-01 14:19:41.014040,145.49,20.06,True,399.72,363.98
SC003,2025-08-01 15:19:41.014040,116.17,22.27,True,409.08,283.98
SC003,2025-08-01 16:19:41.014040,175.14,17.97,True,381.53,459.05
SC003,2025-08-01 17:19:41.014040,82.87,16.43,True,394.26,210.19
SC003,2025-08-01 18:19:41.014040,115.53,21.3,True,403.92,286.02
SC003,2025-08-01 19:19:41.014040,106.49,19.34,True,409.56,260.01
SC003,2025-08-01 20:19:41.014040,70.89,20.37,True,413.31,171.52
SC003,2025-08-01 21:19:41.014040,216.05,20.31,True,399.27,541.11
SC003,2025-08-01 22:19:41.014040,58.56,21.43,True,412.73,141.88
SC003,2025-08-01 23:19:41.014040,249.84,16.1,True,397.58,628.4
SC003,2025-08-02 00:19:41.014040,163.15,39.65,True,409.21,398.7
SC003,2025-08-02 01:19:41.014040,220.16,36.77,True,408.41,539.07
SC003,2025-08-02 02:19:41.014040,81.1,19.85,True,403.11,201.19
SC003,2025-08-02 03:19:41.014040,199.01,15.13,True,403.7,492.97
SC003,2025-08-02 04:19:41.014040,168.54,20.12,True,412.62,408.46
SC003,2025-08-02 05:19:41.014040,141.7,21.75,True,400.15,354.12
SC003,2025-08-02 06:19:41.014040,64.69,37.23,True,384.92,168.06
SC003,2025-08-02 07:19:41.014040,199.27,18.51,True,417.61,477.17
SC003,2025-08-02 08:19:41.014040,150.74,37.37,True,385.11,391.42
SC003,2025-08-02 09:19:41.014040,54.6,36.6,True,381.36,143.17
SC003,2025-08-02 10:19:41.014040,133.51,26.42,True,389.66,342.63
SC003,2025-08-02 11:19:41.014040,144.26,21.32,True,382.95,376.71
SC003,2025-08-02 12:19:41.014040,61.39,39.89,True,408.1,150.43
SC003,2025-08-02 13:19:41.014040,192.17,30.76,True,389.04,493.96
SC003,2025-08-02 14:19:41.014040,111.98,21.6,True,412.55,271.43
SC003,2025-08-02 15:19:41.014040,77.44,16.04,True,387.01,200.1
SC003,2025-08-02 16:19:41.014040,240.31,33.72,True,418.14,574.71
SC003,2025-08-02 17:19:41.014040,216.52,29.33,True,382.32,566.33
SC003,2025-08-02 18:19:41.014040,51.89,16.99,True,389.85,133.1
SC003,2025-08-02 19:19:41.014040,153.3,33.87,True,410.97,373.02
SC003,2025-08-02 20:19:41.014040,72.06,34.06,True,410.04,175.74
SC003,2025-08-02 21:19:41.014040,81.77,19.27,True,398.45,205.22
SC003,2025-08-02 22:19:41.014040,233.2,27.41,True,388.36,600.47
SC003,2025-08-02 23:19:41.014040,195.11,25.11,True,393.21,496.2
SC003,2025-08-03 00:19:41.014040,199.32,32.22,True,395.4,504.1
SC003,2025-08-03 01:19:41.014040,170.45,31.67,False,386.9,440.55
SC003,2025-08-03 02:19:41.014040,83.18,19.24,True,408.86,203.44
SC003,2025-08-03 03:19:41.014040,69.22,24.32,True,388.23,178.3
SC003,2025-08-03 04:19:41.014040,151.39,35.35,True,408.29,370.79
SC003,2025-08-03 05:19:41.014040,164.8,37.13,True,415.94,396.21
SC003,2025-08-03 06:19:41.014040,187.24,34.11,True,388.48,481.98
SC003,2025-08-03 07:19:41.014040,175.75,35.38,True,419.22,419.23
SC003,2025-08-03 08:19:41.014040,191.13,28.15,True,410.47,465.64
SC003,2025-08-03 09:19:41.014040,206.27,16.33,True,414.5,497.64
SC003,2025-08-03 10:19:41.014040,146.96,26.67,True,384.61,382.1
SC003,2025-08-03 11:19:41.014040,157.07,23.47,False,408.8,384.22
SC003,2025-08-03 12:19:41.014040,97.33,28.52,True,386.91,251.56
SC003,2025-08-03 13:19:41.014040,59.07,30.95,True,385.45,153.25
SC003,2025-08-03 14:19:41.014040,68.32,24.19,True,417.56,163.62
SC003,2025-08-03 15:19:41.014040,68.33,25.83,True,398.71,171.38
SC003,2025-08-03 16:19:41.014040,227.64,36.99,True,403.1,564.72
SC003,2025-08-03 17:19:41.014040,131.35,36.75,False,389.58,337.16
SC003,2025-08-03 18:19:41.014040,86.24,15.81,True,415.32,207.65
SC003,2025-08-03 19:19:41.014040,100.07,27.13,True,382.92,261.33
SC003,2025-08-03 20:19:41.014040,98.12,30.73,True,410.16,239.22
SC003,2025-08-03 21:19:41.014040,77.2,37.12,True,418.56,184.44
SC003,2025-08-03 22:19:41.014040,62.15,35.6,True,399.73,155.48
SC003,2025-08-03 23:19:41.014040,53.24,23.9,True,384.24,138.56
SC003,2025-08-04 00:19:41.014040,217.97,26.17,True,380.43,572.96
SC003,2025-08-04 01:19:41.014040,160.93,32.15,True,385.6,417.35
SC003,2025-08-04 02:19:41.014040,52.95,25.54,True,413.54,128.04
SC003,2025-08-04 03:19:41.014040,76.43,31.65,True,386.36,197.82
SC003,2025-08-04 04:19:41.014040,100.08,32.9,True,394.5,253.69
SC003,2025-08-04 05:19:41.014040,195.52,22.64,True,397.74,491.58
SC003,2025-08-04 06:19:41.014040,64.33,34.92,True,384.4,167.35
SC003,2025-08-04 07:19:41.014040,226.91,21.49,True,400.85,566.07
SC003,2025-08-04 08:19:41.014040,243.5,15.64,True,403.75,603.1
SC003,2025-08-04 09:19:41.014040,169.56,38.54,True,382.27,443.56
SC003,2025-08-04 10:19:41.014040,132.05,20.56,True,416.24,317.24
SC003,2025-08-04 11:19:41.014040,244.19,25.62,True,406.78,600.3
SC003,2025-08-04 12:19:41.014040,248.67,37.4,True,381.46,651.89
SC003,2025-08-04 13:19:41.014040,160.86,20.47,True,391.61,410.77
SC003,2025-08-04 14:19:41.014040,83.95,23.45,True,416.37,201.62
SC003,2025-08-04 15:19:41.014040,82.86,31.24,True,417.56,198.44
SC003,2025-08-04 16:19:41.014040,209.32,31.74,True,418.01,500.75
SC003,2025-08-04 17:19:41.014040,73.84,20.87,True,391.74,188.49
SC003,2025-08-04 18:19:41.014040,248.47,20.18,True,395.98,627.48
SC003,2025-08-04 19:19:41.014040,231.33,22.07,True,411.82,561.73
SC003,2025-08-04 20:19:41.014040,247.48,16.42,True,407.53,607.27
SC003,2025-08-04 21:19:41.014040,187.64,30.66,True,395.3,474.68
SC003,2025-08-04 22:19:41.014040,87.11,22.23,True,400.37,217.57
SC003,2025-08-04 23:19:41.014040,192.44,25.76,True,410.25,469.08
SC003,2025-08-05 00:19:41.014040,161.32,32.19,True,384.9,419.12
SC003,2025-08-05 01:19:41.014040,62.31,23.91,True,395.75,157.45
SC003,2025-08-05 02:19:41.014040,217.12,20.92,True,402.1,539.97
SC003,2025-08-05 03:19:41.014040,166.1,36.47,True,402.55,412.62
SC003,2025-08-05 04:19:41.014040,226.96,17.16,True,399.17,568.58
SC003,2025-08-05 05:19:41.014040,74.58,32.93,True,412.94,180.61
SC003,2025-08-05 06:19:41.014040,199.39,27.08,True,382.72,520.98
SC003,2025-08-05 07:19:41.014040,72.69,36.0,True,419.42,173.31
SC003,2025-08-05 08:19:41.014040,162.0,30.86,True,385.76,419.95
SC003,2025-08-05 09:19:41.014040,249.76,35.89,True,402.87,619.95
SC003,2025-08-05 10:19:41.014040,185.74,38.16,True,405.11,458.49
SC003,2025-08-05 11:19:41.014040,122.3,22.69,True,388.03,315.18
SC003,2025-08-05 12:19:41.014040,158.39,39.84,True,399.38,396.59
SC003,2025-08-05 13:19:41.014040,99.11,24.7,True,385.43,257.14
SC003,2025-08-05 14:19:41.014040,154.24,17.93,False,406.97,379.0
SC003,2025-08-05 15:19:41.014040,101.94,22.95,True,401.13,254.13
SC003,2025-08-05 16:19:41.014040,194.93,38.77,True,385.66,505.45
SC003,2025-08-05 17:19:41.014040,184.75,31.27,True,390.19,473.49
SC003,2025-08-05 18:19:41.014040,194.07,32.71,False,412.32,470.68
SC003,2025-08-05 19:19:41.014040,218.99,24.57,False,404.26,541.71
SC003,2025-08-05 20:19:41.014040,211.76,38.15,True,403.1,525.33
SC003,2025-08-05 21:19:41.014040,156.12,27.11,True,386.81,403.61
SC004,2025-07-29 22:19:41.014040,238.52,37.25,False,407.38,585.5
SC004,2025-07-29 23:19:41.014040,124.48,36.8,True,381.61,326.2
SC004,2025-07-30 00:19:41.014040,67.55,37.46,False,395.93,170.61
SC004,2025-07-30 01:19:41.014040,249.67,39.22,True,381.56,654.34
SC004,2025-07-30 02:19:41.014040,192.7,24.31,True,387.0,497.93
SC004,2025-07-30 03:19:41.014040,225.43,34.31,True,409.22,550.88
SC004,2025-07-30 04:19:41.014040,114.39,19.29,True,409.48,279.35
SC004,2025-07-30 05:19:41.014040,154.2,27.04,True,415.15,371.43
SC004,2025-07-30 06:19:41.014040,227.99,31.3,True,384.43,593.06
SC004,2025-07-30 07:19:41.014040,185.62,22.61,True,402.48,461.19
SC004,2025-07-30 08:19:41.014040,89.73,28.0,True,408.9,219.44
SC004,2025-07-30 09:19:41.014040,229.58,15.22,True,397.29,577.87
SC004,2025-07-30 10:19:41.014040,107.14,33.48,True,391.05,273.98
SC004,2025-07-30 11:19:41.014040,66.56,19.98,True,396.7,167.78
SC004,2025-07-30 12:19:41.014040,181.36,22.65,True,403.68,449.27
SC004,2025-07-30 13:19:41.014040,145.09,20.16,True,417.68,347.37
SC004,2025-07-30 14:19:41.014040,75.92,23.66,False,409.73,185.29
SC004,2025-07-30 15:19:41.014040,79.11,31.63,True,406.1,194.8
SC004,2025-07-30 16:19:41.014040,245.43,31.16,True,389.88,629.5
SC004,2025-07-30 17:19:41.014040,172.09,24.14,True,398.99,431.31
SC004,2025-07-30 18:19:41.014040,95.57,25.63,True,412.66,231.6
SC004,2025-07-30 19:19:41.014040,131.36,32.06,True,418.12,314.17
SC004,2025-07-30 20:19:41.014040,230.78,15.95,True,412.45,559.53
SC004,2025-07-30 21:19:41.014040,127.18,20.94,True,403.81,314.95
SC004,2025-07-30 22:19:41.014040,124.74,38.11,True,395.06,315.75
SC004,2025-07-30 23:19:41.014040,108.52,36.42,True,407.44,266.35
SC004,2025-07-31 00:19:41.014040,224.87,31.69,True,411.01,547.12
SC004,2025-07-31 01:19:41.014040,239.66,30.97,True,388.29,617.22
SC004,2025-07-31 02:19:41.014040,120.68,32.16,True,406.69,296.74
SC004,2025-07-31 03:19:41.014040,162.71,26.4,True,392.58,414.46
SC004,2025-07-31 04:19:41.014040,203.58,35.19,True,389.0,523.34
SC004,2025-07-31 05:19:41.014040,241.64,26.7,True,389.29,620.72
SC004,2025-07-31 06:19:41.014040,78.67,23.47,True,417.77,188.31
SC004,2025-07-31 07:19:41.014040,138.57,32.34,True,404.88,342.25
SC004,2025-07-31 08:19:41.014040,121.66,39.05,True,408.35,297.93
SC004,2025-07-31 09:19:41.014040,181.94,26.71,True,388.72,468.05
SC004,2025-07-31 10:19:41.014040,58.2,16.75,True,404.83,143.76
SC004,2025-07-31 11:19:41.014040,53.04,35.9,False,400.37,132.48
SC004,2025-07-31 12:19:41.014040,132.53,29.82,True,385.13,344.12
SC004,2025-07-31 13:19:41.014040,208.32,17.05,True,406.43,512.56
SC004,2025-07-31 14:19:41.014040,81.84,33.51,True,406.01,201.57
SC004,2025-07-31 15:19:41.014040,193.77,25.77,True,401.18,483.0
SC004,2025-07-31 16:19:41.014040,50.21,24.02,False,419.7,119.63
SC004,2025-07-31 17:19:41.014040,183.13,36.28,True,388.07,471.9
SC004,2025-07-31 18:19:41.014040,222.67,24.28,True,401.89,554.06
SC004,2025-07-31 19:19:41.014040,60.17,35.73,True,413.71,145.44
SC004,2025-07-31 20:19:41.014040,50.17,29.0,True,393.82,127.39
SC004,2025-07-31 21:19:41.014040,180.13,21.63,True,416.4,432.59
SC004,2025-07-31 22:19:41.014040,79.18,20.97,True,394.8,200.56
SC004,2025-07-31 23:19:41.014040,150.28,20.03,True,409.91,366.62
SC004,2025-08-01 00:19:41.014040,239.05,20.18,True,409.07,584.37
SC004,2025-08-01 01:19:41.014040,145.15,22.52,True,395.19,367.29
SC004,2025-08-01 02:19:41.014040,188.14,33.96,True,391.37,480.72
SC004,2025-08-01 03:19:41.014040,142.7,29.78,True,389.54,366.33
SC004,2025-08-01 04:19:41.014040,228.64,29.08,True,419.22,545.39
SC004,2025-08-01 05:19:41.014040,139.6,17.68,True,386.63,361.07
SC004,2025-08-01 06:19:41.014040,110.22,34.98,True,403.2,273.36
SC004,2025-08-01 07:19:41.014040,218.16,25.31,True,387.04,563.66
SC004,2025-08-01 08:19:41.014040,109.3,37.3,True,404.24,270.38
SC004,2025-08-01 09:19:41.014040,221.26,16.96,True,381.35,580.2
SC004,2025-08-01 10:19:41.014040,55.62,32.21,True,408.65,136.11
SC004,2025-08-01 11:19:41.014040,150.14,15.78,True,400.19,375.17
SC004,2025-08-01 12:19:41.014040,238.83,29.64,True,418.8,570.27
SC004,2025-08-01 13:19:41.014040,131.54,22.58,True,394.21,333.68
SC004,2025-08-01 14:19:41.014040,88.67,22.83,True,405.75,218.53
SC004,2025-08-01 15:19:41.014040,141.73,37.54,False,395.84,358.05
SC004,2025-08-01 16:19:41.014040,139.45,28.19,True,391.03,356.62
SC004,2025-08-01 17:19:41.014040,85.8,23.36,True,381.52,224.89
SC004,2025-08-01 18:19:41.014040,239.69,36.29,True,394.06,608.26
SC004,2025-08-01 19:19:41.014040,59.21,21.32,True,388.28,152.49
SC004,2025-08-01 20:19:41.014040,124.0,37.34,True,382.94,323.81
SC004,2025-08-01 21:19:41.014040,228.42,32.17,True,388.85,587.42
SC004,2025-08-01 22:19:41.014040,173.56,37.17,True,410.72,422.57
SC004,2025-08-01 23:19:41.014040,170.95,19.19,True,401.89,425.37
SC004,2025-08-02 00:19:41.014040,69.76,36.25,True,382.64,182.31
SC004,2025-08-02 01:19:41.014040,142.17,22.33,True,410.12,346.65
SC004,2025-08-02 02:19:41.014040,138.12,37.51,True,404.81,341.2
SC004,2025-08-02 03:19:41.014040,117.93,36.85,True,410.82,287.06
SC004,2025-08-02 04:19:41.014040,165.93,22.28,True,418.37,396.61
SC004,2025-08-02 05:19:41.014040,230.52,21.12,True,392.67,587.06
SC004,2025-08-02 06:19:41.014040,213.91,27.23,True,399.45,535.51
SC004,2025-08-02 07:19:41.014040,156.23,38.54,True,393.36,397.17
SC004,2025-08-02 08:19:41.014040,175.27,26.85,True,388.19,451.51
SC004,2025-08-02 09:19:41.014040,89.17,27.54,True,387.08,230.37
SC004,2025-08-02 10:19:41.014040,215.66,16.57,True,393.57,547.96
SC004,2025-08-02 11:19:41.014040,209.09,21.86,True,418.28,499.88
SC004,2025-08-02 12:19:41.014040,110.16,24.07,False,414.23,265.94
SC004,2025-08-02 13:19:41.014040,152.35,36.9,True,403.85,377.24
SC004,2025-08-02 14:19:41.014040,94.97,26.36,True,417.64,227.4
SC004,2025-08-02 15:19:41.014040,81.68,30.73,True,419.87,194.54
SC004,2025-08-02 16:19:41.014040,172.93,24.66,True,388.36,445.28
SC004,2025-08-02 17:19:41.014040,217.21,27.52,True,390.01,556.93
SC004,2025-08-02 18:19:41.014040,187.81,28.49,True,405.83,462.78
SC004,2025-08-02 19:19:41.014040,92.95,16.58,True,409.45,227.01
SC004,2025-08-02 20:19:41.014040,193.42,26.69,True,398.13,485.82
SC004,2025-08-02 21:19:41.014040,241.81,23.23,True,418.93,577.21
SC004,2025-08-02 22:19:41.014040,224.11,23.21,True,387.17,578.84
SC004,2025-08-02 23:19:41.014040,156.7,39.92,True,404.06,387.81
SC004,2025-08-03 00:19:41.014040,177.81,26.88,True,416.51,426.9
SC004,2025-08-03 01:19:41.014040,138.44,35.74,True,413.33,334.94
SC004,2025-08-03 02:19:41.014040,58.97,20.48,True,418.74,140.83
SC004,2025-08-03 03:19:41.014040,196.63,26.27,True,386.49,508.76
SC004,2025-08-03 04:19:41.014040,226.79,16.56,True,388.78,583.34
SC004,2025-08-03 05:19:41.014040,178.6,16.47,True,407.76,438.0
SC004,2025-08-03 06:19:41.014040,245.3,37.87,True,383.23,640.09
SC004,2025-08-03 07:19:41.014040,228.04,17.53,True,383.55,594.55
SC004,2025-08-03 08:19:41.014040,75.34,27.82,True,411.51,183.08
SC004,2025-08-03 09:19:41.014040,198.78,37.96,True,413.52,480.7
SC004,2025-08-03 10:19:41.014040,242.52,22.99,True,393.18,616.82
SC004,2025-08-03 11:19:41.014040,91.47,25.79,True,402.18,227.44
SC004,2025-08-03 12:19:41.014040,217.46,29.05,True,385.99,563.38
SC004,2025-08-03 13:19:41.014040,208.36,15.76,True,408.65,509.87
SC004,2025-08-03 14:19:41.014040,104.67,37.54,False,407.89,256.61
SC004,2025-08-03 15:19:41.014040,81.32,36.56,True,386.45,210.43
SC004,2025-08-03 16:19:41.014040,146.97,22.45,True,412.38,356.39
SC004,2025-08-03 17:19:41.014040,153.98,15.33,True,415.66,370.45
SC004,2025-08-03 18:19:41.014040,143.21,19.61,True,402.14,356.12
SC004,2025-08-03 19:19:41.014040,142.76,22.74,True,413.83,344.97
SC004,2025-08-03 20:19:41.014040,240.39,16.27,True,401.09,599.34
SC004,2025-08-03 21:19:41.014040,85.09,32.02,True,419.59,202.79
SC004,2025-08-03 22:19:41.014040,167.54,39.71,True,408.2,410.44
SC004,2025-08-03 23:19:41.014040,93.13,31.5,True,407.08,228.78
SC004,2025-08-04 00:19:41.014040,240.47,20.44,True,391.41,614.37
SC004,2025-08-04 01:19:41.014040,179.51,39.28,True,395.25,454.17
SC004,2025-08-04 02:19:41.014040,67.79,21.75,True,392.45,172.74
SC004,2025-08-04 03:19:41.014040,95.48,17.5,True,407.27,234.44
SC004,2025-08-04 04:19:41.014040,205.03,17.55,True,396.95,516.51
SC004,2025-08-04 05:19:41.014040,158.51,30.62,True,383.22,413.63
SC004,2025-08-04 06:19:41.014040,204.87,29.15,True,382.8,535.19
SC004,2025-08-04 07:19:41.014040,219.3,38.66,True,419.89,522.28
SC004,2025-08-04 08:19:41.014040,133.37,17.41,True,388.37,343.41
SC004,2025-08-04 09:19:41.014040,135.58,20.6,True,410.58,330.22
SC004,2025-08-04 10:19:41.014040,56.32,34.22,True,408.85,137.75
SC004,2025-08-04 11:19:41.014040,237.87,31.39,True,417.28,570.05
SC004,2025-08-04 12:19:41.014040,125.3,26.73,True,413.76,302.83
SC004,2025-08-04 13:19:41.014040,85.25,16.28,True,397.86,214.27
SC004,2025-08-04 14:19:41.014040,202.98,19.65,True,409.97,495.11
SC004,2025-08-04 15:19:41.014040,186.6,27.19,True,384.25,485.62
SC004,2025-08-04 16:19:41.014040,109.46,35.75,True,417.97,261.88
SC004,2025-08-04 17:19:41.014040,156.15,27.52,True,395.61,394.71
SC004,2025-08-04 18:19:41.014040,145.29,38.79,False,397.55,365.46
SC004,2025-08-04 19:19:41.014040,84.64,38.22,True,389.3,217.42
SC004,2025-08-04 20:19:41.014040,196.31,20.84,True,402.94,487.19
SC004,2025-08-04 21:19:41.014040,52.66,32.16,True,381.68,137.97
SC004,2025-08-04 22:19:41.014040,231.12,34.66,True,382.71,603.9
SC004,2025-08-04 23:19:41.014040,218.91,30.71,True,417.22,524.69
SC004,2025-08-05 00:19:41.014040,90.05,35.32,True,381.71,235.91
SC004,2025-08-05 01:19:41.014040,115.4,35.73,True,408.11,282.77
SC004,2025-08-05 02:19:41.014040,151.57,15.72,True,416.34,364.05
SC004,2025-08-05 03:19:41.014040,249.01,38.3,True,419.25,593.94
SC004,2025-08-05 04:19:41.014040,157.06,15.46,True,412.05,381.17
SC004,2025-08-05 05:19:41.014040,128.07,39.06,True,402.87,317.89
SC004,2025-08-05 06:19:41.014040,144.95,36.66,True,406.17,356.87
SC004,2025-08-05 07:19:41.014040,231.42,25.57,True,415.47,557.01
SC004,2025-08-05 08:19:41.014040,234.31,37.97,True,381.32,614.47
SC004,2025-08-05 09:19:41.014040,244.6,18.29,True,398.69,613.51
SC004,2025-08-05 10:19:41.014040,160.72,29.01,True,401.38,400.42
SC004,2025-08-05 11:19:41.014040,95.64,36.39,True,397.2,240.79
SC004,2025-08-05 12:19:41.014040,140.15,33.23,True,399.68,350.66
SC004,2025-08-05 13:19:41.014040,185.53,26.62,True,404.35,458.84
SC004,2025-08-05 14:19:41.014040,235.58,19.51,True,397.66,592.42
SC004,2025-08-05 15:19:41.014040,167.35,23.86,True,391.44,427.52
SC004,2025-08-05 16:19:41.014040,136.41,20.24,True,399.18,341.73
SC004,2025-08-05 17:19:41.014040,247.67,18.7,True,416.23,595.03
SC004,2025-08-05 18:19:41.014040,78.02,16.6,True,391.39,199.34
SC004,2025-08-05 19:19:41.014040,189.33,19.15,True,395.97,478.14
SC004,2025-08-05 20:19:41.014040,213.79,20.75,True,415.08,515.06
SC004,2025-08-05 21:19:41.014040,235.51,30.61,True,403.93,583.05
SC005,2025-07-29 22:19:41.014040,130.5,30.71,True,383.84,339.99
SC005,2025-07-29 23:19:41.014040,217.57,15.14,True,415.4,523.76
SC005,2025-07-30 00:19:41.014040,165.39,22.81,True,381.91,433.06
SC005,2025-07-30 01:19:41.014040,188.24,37.39,True,390.12,482.52
SC005,2025-07-30 02:19:41.014040,81.88,15.92,True,414.24,197.66
SC005,2025-07-30 03:19:41.014040,60.94,20.07,True,405.03,150.46
SC005,2025-07-30 04:19:41.014040,235.46,33.36,True,400.95,587.26
SC005,2025-07-30 05:19:41.014040,63.82,29.31,True,401.08,159.12
SC005,2025-07-30 06:19:41.014040,128.31,20.78,True,397.95,322.43
SC005,2025-07-30 07:19:41.014040,190.97,32.55,True,391.52,487.77
SC005,2025-07-30 08:19:41.014040,156.57,36.87,True,381.77,410.12
SC005,2025-07-30 09:19:41.014040,118.46,35.42,True,402.76,294.12
SC005,2025-07-30 10:19:41.014040,79.88,33.22,True,415.95,192.04
SC005,2025-07-30 11:19:41.014040,214.48,27.08,True,381.23,562.6
SC005,2025-07-30 12:19:41.014040,157.4,18.34,True,397.9,395.58
SC005,2025-07-30 13:19:41.014040,206.8,39.55,True,406.13,509.2
SC005,2025-07-30 14:19:41.014040,63.78,36.48,True,387.94,164.41
SC005,2025-07-30 15:19:41.014040,229.42,20.44,True,387.1,592.66
SC005,2025-07-30 16:19:41.014040,194.58,37.55,True,417.76,465.77
SC005,2025-07-30 17:19:41.014040,146.43,36.92,True,404.47,362.03
SC005,2025-07-30 18:19:41.014040,149.88,25.58,True,406.29,368.9
SC005,2025-07-30 19:19:41.014040,221.64,31.56,True,412.3,537.57
SC005,2025-07-30 20:19:41.014040,113.52,34.9,True,412.48,275.21
SC005,2025-07-30 21:19:41.014040,230.88,16.62,True,400.69,576.21
SC005,2025-07-30 22:19:41.014040,145.21,23.82,False,414.37,350.44
SC005,2025-07-30 23:19:41.014040,152.25,32.86,True,390.57,389.81
SC005,2025-07-31 00:19:41.014040,168.41,36.59,True,402.44,418.47
SC005,2025-07-31 01:19:41.014040,74.38,37.75,True,393.13,189.2
SC005,2025-07-31 02:19:41.014040,203.56,21.66,False,391.61,519.8
SC005,2025-07-31 03:19:41.014040,83.83,39.54,True,413.8,202.59
SC005,2025-07-31 04:19:41.014040,112.98,39.6,True,414.4,272.64
SC005,2025-07-31 05:19:41.014040,157.52,20.78,True,414.82,379.73
SC005,2025-07-31 06:19:41.014040,239.26,26.69,False,408.41,585.83
SC005,2025-07-31 07:19:41.014040,81.85,34.29,True,418.49,195.58
SC005,2025-07-31 08:19:41.014040,191.81,21.97,True,406.73,471.59
SC005,2025-07-31 09:19:41.014040,61.59,30.82,True,388.8,158.41
SC005,2025-07-31 10:19:41.014040,163.0,36.38,True,380.95,427.88
SC005,2025-07-31 11:19:41.014040,173.82,22.71,True,388.36,447.57
SC005,2025-07-31 12:19:41.014040,197.99,15.44,True,419.45,472.02
SC005,2025-07-31 13:19:41.014040,243.25,28.49,True,411.66,590.9
SC005,2025-07-31 14:19:41.014040,176.99,33.34,True,416.76,424.68
SC005,2025-07-31 15:19:41.014040,195.33,18.26,True,393.23,496.73
SC005,2025-07-31 16:19:41.014040,51.97,27.84,True,391.42,132.77
SC005,2025-07-31 17:19:41.014040,186.81,28.66,True,407.57,458.35
SC005,2025-07-31 18:19:41.014040,66.77,24.78,True,387.49,172.31
SC005,2025-07-31 19:19:41.014040,201.72,15.55,True,414.63,486.51
SC005,2025-07-31 20:19:41.014040,210.04,36.16,True,381.63,550.38
SC005,2025-07-31 21:19:41.014040,165.04,25.19,True,406.04,406.46
SC005,2025-07-31 22:19:41.014040,77.35,28.01,True,399.82,193.46
SC005,2025-07-31 23:19:41.014040,197.78,34.78,True,390.03,507.09
SC005,2025-08-01 00:19:41.014040,61.34,29.53,True,402.08,152.56
SC005,2025-08-01 01:19:41.014040,183.47,35.52,True,399.88,458.81
SC005,2025-08-01 02:19:41.014040,97.71,32.16,True,384.49,254.13
SC005,2025-08-01 03:19:41.014040,79.66,30.61,True,381.45,208.83
SC005,2025-08-01 04:19:41.014040,249.46,37.21,True,388.84,641.55
SC005,2025-08-01 05:19:41.014040,142.0,19.89,True,406.35,349.45
SC005,2025-08-01 06:19:41.014040,244.63,17.43,True,418.54,584.48
SC005,2025-08-01 07:19:41.014040,224.93,35.42,True,414.15,543.11
SC005,2025-08-01 08:19:41.014040,109.6,39.92,True,386.06,283.89
SC005,2025-08-01 09:19:41.014040,184.93,23.09,True,386.56,478.4
SC005,2025-08-01 10:19:41.014040,145.92,16.49,True,407.29,358.27
